pnid,native,minimized,native_eloss,minimized_eloss,af2norelax,af2relax
4HVU_1_A,-132.3962504554438,1141.1223770549886,-7020.796136628157,-7402.013490887237,-216.09383474407878,1707.7149700332275
2Q9Q_d2q9qf2,-2199.133376229054,-917.592502102807,-6980.580100294392,-8389.178472553893,381587818.9200799,1489.7059619874353
2DDB_d2ddbd2,3636.403239792694,6313.519997723939,156215791.52804357,-2947.2950498315704,4792884.256299692,11584.181250210497
4GI3_2_C,1186.1810263011912,4873.20321809817,17468.284909944367,-4786.643862021571,22757.385902192484,3410.4900992656176
3L3T_2_E,4227.897802387841,3891.413312988341,11678.397261702303,-4986.37292982805,2196.6730146236073,963.3563121862035
3CX5_d3cx5t-,3181.7320436479176,4531.624648416735,-2033.077789224907,-4669.444070141547,23032.11297584446,4523.53473845072
2EGM_1_A,2330.1188907800197,2603.2966551735926,-3186.1623617587293,-6608.350653065838,5799.928726450818,2567.3969310011025
2ZW1_1_A,4147.018047407684,5034.988876301101,-2020.3861809169375,-4364.321836712784,3052.277887899637,2095.160411628979
1HBW_1_A,3298.821594822536,145.7091296690469,1050.947992834213,-9385.89891102989,36516222.2405644,-1215.8939083462483
3CX5_9_I,3127.212545922302,5041.021250894224,-3629.80533966067,-5045.247608956852,4818.374638012843,4259.527354227212
4KLI_d4klia2,-1286.5381739322029,231.40077111516894,-7596.251986109578,-9269.027062703273,313.4945208253557,-1072.5767472215066
2ZW0_1_A,2661.408825538463,6005.529081261742,-3113.453038937747,-4529.709218679236,2647.4504135587554,1577.9426537408744
1L6J_d1l6ja4,-1425.722319790675,548.5045782751076,91215.58529071318,-10170.041659898416,20836.858625100092,-2542.408842877686
1L2W_d1l2wi-,-1874.594697632987,788.6059338870673,-6852.977864646777,-8905.836231670117,2489.5607497947713,796.1532524751883
1L2W_2_I,-1798.376654397358,378.8662278734082,-6852.977864646777,-8836.244976461057,-932.2667605789802,-557.4813640208313
2ECZ_d2ecza1,-1513.1251727680838,-1306.958268068427,-8015.506114919321,-9275.90153112607,68921.9003340358,-3029.7153304589074
3CQT_d3cqta1,2569.4026968472,4627.220760431009,-2306.1497124262405,-2996.0769280865898,134709.7717587097,4603.238328363281
4PLI_1_A,2113.402369577844,4405.431293364335,-5312.983474666137,-5651.577557187251,602136900.5259411,1790.6524153410783
2W85_1_A,533.2499368795588,2667.2143111865607,144.33503274352665,-8254.436022077396,2888.535462979191,-880.6501792965119
1H9F_1_A,8230.184753197873,1316.469879871318,244405.14917415325,-7861.622289908521,4328.75433233162,-387.40709503781727
2EGA_d2egaa1,3848.9907305284287,9312.322707227631,-2856.1017555492963,-3712.560165225773,7113.403816583682,2341.8987356177095
4GBQ_d4gbqa-,2246.75559277762,2877.574599926612,-2519.459924074782,-5352.395837072492,26980.68922691825,2740.4555086310684
1AWO_1_A,7542.741080364546,6320.069082974919,2130.0203687834914,-3346.378318691903,1731.4313162155095,1544.8491110748837
1OPK_d1opka1,677.5389944430544,2554.6368945962204,-4155.784203698358,-5061.22135044265,5169.365425073804,1453.1349234405425
2MDF_1_A,15672.806261381293,7845.222946440746,3686.0998189687693,-743.9512015680606,62888.06030622142,5197.6822677344935
3A01_2_B,-971.6451580521307,-2080.7155115507185,804.6123005441195,-11920.114279361755,2674.830285937277,-2426.5346070188443
3A01_d3a01b-,-441.2559133944824,485.67710579570485,804.6123005441186,-11902.160657606071,70602.12595177328,-621.3714715016085
4OMN_1_A,2281.382261920079,3131.914477399917,-4723.226914951732,-5851.112182790051,2172.337740678505,1333.8573259229897
2DDA_d2ddad2,6562.940107268743,7638.930981408374,10038056.935127107,-1107.6630767255153,19200.631335662853,8240.008392064008
1MI0_d1mi0a1,6496.056641873582,3199.952933390653,3291.9960253978043,-4112.713393562512,24374.244028585716,3046.603696667831
4OMM_1_A,1100.0033422798797,2429.3010050908215,-5364.352550549232,-6779.82307152331,6447.990030111603,2644.4856752753612
2RH2_1_A,70.64103474934564,1256.427003348752,-6407.728809580434,-7274.525120398097,5741.648318625183,734.1050539508115
1IOJ_1_A,2381.035995246536,2512.813622311075,10059.088836127117,-7529.75711725322,2836.1398001125963,2266.6194439081437
4LE9_d4le9a1,2118.3627201728605,3952.535514682323,-4249.851271034501,-4513.963368326673,3522203.0240358515,3143.8951573332197
2Y69_d2y69w-,1663.8730139604531,1824.0491737724187,-4788.325013453825,-6815.2597827287545,38280.98311999353,3245.8078378190467
1IV6_3_A,2486.3614766841756,4029.1720189279868,564.0568503195318,-6480.030242524275,206486193.3614095,2349.0133497002425
1IV6_d1iv6a-,2541.4766952442633,3803.5426317824113,-3628.0368479270705,-6380.338385960606,21209.11957509762,4245.431687522023
4E6K_2_G,-342.81956954214456,366.29163241229526,-7736.300457627816,-9186.930706199037,-10.008920067493818,-1035.8241617070544
4OML_1_A,446.466714731715,1376.6435822564936,-5633.281774669452,-7285.772112522647,1487.8032480837528,-245.9186662767779
2DMU_d2dmua1,-1509.911931840108,-2869.661470199566,-8614.410689694212,-13049.92447470941,8232.351124872483,-4994.2508115614755
3EJ3_d3ej3d-,-1134.7102187465453,894.1777330191444,153403.34200484605,-7166.211547731486,3836.715048829509,471.96246834702015
1JFT_d1jfta1,3937.0730191529105,2792.4104729233404,5558.6598251664145,-6073.433564827429,6540.658418976176,2069.890282413683
1JGG_3_A,-1578.7505840801887,-2194.2060844092402,-3889.2575156947955,-13533.09376235113,-681.7461391238867,-2849.1774530972516
3C6N_d3c6na-,4691.940658504299,876.4396920334848,252099.07558356787,-7491.062046864647,233176.65964776938,-1069.643659868946
2X7L_3_M,-786.2639301187364,-3498.929411341179,-7987.060460917064,-14109.460753855019,-2098.411657462654,-3193.5855820901143
2YSD_1_A,3910.567721080967,5550.596428493749,-1940.3544615613373,-3778.8843062632322,9061.67991463667,5113.3857270040135
2NWM_d2nwma1,3168.2007661169773,3374.978707535054,252.2493012071742,-5442.228997105205,205067858.08127096,1972.4307173096458
1HT6_d1ht6a1,1383.7149793222552,3212.441756374429,-3812.6954837843473,-4807.203949475332,11164.256505149042,3774.6543131921126
3AUE_d3auef-,1376.7590017244538,2552.90930635735,-3733.8753916160244,-6156.149071852355,7222.380121017735,2627.465854576186
1F5T_d1f5td2,613.5086480323498,-2435.274586021267,1043.900919848656,-11692.666722083457,12595.455895188894,-682.9111832169747
2DZN_2_B,467.34528820903324,662.0288973934239,6178.519008374536,-8599.777767454958,534.1220940484054,-593.023006766879
2J6F_1_A,-752.0862585291652,-139.2264818061867,-7402.685186325881,-9302.349932263805,1872.200993103288,-1559.3609830929272
2J7P_d2j7pd1,4093.7167435877604,4529.7978280862035,72240.63264554268,-3838.926941497024,4018993.918069735,2874.5332485544286
2M99_1_A,-1927.3856381951955,4212.0116832730155,1653782.2392208753,-8411.036268415883,508.7351182208795,-1003.4713797002978
1SFK_d1sfkb-,3845.3376415514003,4156.058953563544,932.2840527363803,-4883.436601638987,15224.594569197903,2478.760402572915
2M8E_1_A,6334.920283063886,6258.846919406773,4519.414073854243,-2461.797635580144,7085.9798275526155,7207.73931151178
1SGV_d1sgva1,-5354.691115236075,-5226.258239814737,-6112.777563092343,-12205.562958355453,7098.148575550722,-3263.5225455674417
4AQR_2_D,-2423.4453196833474,-2611.172943653487,-9896.674153934702,-13117.53396948834,327.73675973462105,-1624.805909985831
1BU1_1_A,1553.7468850670775,1205.6494045742138,-5297.171705828784,-7078.573375678945,1617.2762748208233,1259.165631601436
2VDN_d1ty6b4,2076.201855172252,4528.638366195228,15585.984738933135,-4532.232960693245,9269.568617825882,2622.5424091014115
1YUA_d1yuaa2,12322.916590353772,3665.744418567734,36291.12592873928,-5408.241878847043,6217.049151248342,1289.3365545832703
2FEI_d2feia1,5826.5594276440725,4612.9938996577575,2182.486425504973,-3586.399564912659,1898828021.750439,3891.7064160903274
1YSA_3_C,2225.8234514935702,43.02150626726325,130526.32456831001,-11013.98501108642,-1402.7559839110336,-1528.49393446642
1WVR_d1wvra2,4192.38306901855,4235.12066037301,1342271.0111550945,-5608.446314385672,13414.96846059475,3038.6267914359296
1TNR_d1tnrr1,2289.1476970496587,3710.838000111392,15330.951171450572,-5271.505837579254,12077.57409354034,5448.4719650744455
2LMK_1_A,259.3578789470621,-83.08232484018845,6546.386607102853,-8443.84906135391,20613.8502601042,-2468.44972117867
1Y88_d1y88a1,-1402.6259084663589,-772.7206558421049,-6467.659245730839,-8925.200626903694,-838.2095886492098,-2022.2976504879407
1Y74_1_A,654.6121339918091,-1056.0368132756012,-4641.5333075360695,-11370.620093321077,355.487616735918,-4183.995442946039
2JQT_1_A,-1038.717491632986,1477.2311906218747,-6749.222526961552,-9514.889043905148,2025695.6363291142,-500.70775522053555
2MCN_1_A,2361.221344252487,2634.248946325626,-2680.235625345264,-6022.364271024916,-700.6562916199655,-1500.563491249235
2EBV_1_A,4422.0538930680395,8620.053873086672,-840.9143627274226,-2990.7149388379175,6394.102053589351,8430.54631114804
4V6X_83_Cs,19402.64837371098,4172.953396824199,625158.1647476496,-2944.440619220489,310548483.3663145,5248.347243167983
2E1O_d2e1oa1,3474.954839459552,-519.9889015739363,-5079.901737091197,-9899.839144562424,148302.47470277414,2214.121902680692
2JP7_1_A,6558.9038101089745,2378.6584356917547,30610.75845094567,-7093.707225115783,5555.4782313681635,1981.1904155890115
3K79_1_A,2535.1989970317372,2415.506631024964,-5562.961262512853,-6677.595993533451,2123.2775857539173,51.76958796247618
1M3A_1_A,233455.26478982667,3999.440879892976,55590960585.558655,-6819.745427456587,3863.1665523533675,-290.0299257283823
2DJN_d2djna1,4768.733648253777,5272.727889769814,729.0043196155657,-5753.98233109719,4981466.932883137,4164.017122083218
1HFH_d1hfha2,10281.8658306156,8232.070204214642,20405.573540136706,1431.7667380049024,181739.666512278,8263.008588872235
3AUE_1_A,-77.78442953121885,844.6467623694107,104.5705414785059,-5931.163562408344,-71.30550456948185,-807.7364008472468
3E1I_1_A,-4559.504195319665,-1627.297359578317,-9873.52017561558,-11184.487777738668,1110.9062178324803,-5062.517503756234
1P65_d1p65b-,159.70865000563663,1729.1063395297988,-6579.636515003916,-7669.1631196138,1179.055007109252,68.72886359644326
1AVA_d1avab1,1686.4206990590255,2019.5516813551649,-2579.717513037038,-5573.25065408145,12774.836931900323,1548.4564728809237
1P65_1_A,-337.8410440423431,2366.6182933181644,-4573.67216258681,-7122.372063215338,1100.1008023053837,97.45361555087038
2QQS_d2qqsb1,3985.3307619440625,2580.148404336225,3246.297798195188,-5308.608270275085,57670.49622722244,1126.2080292330502
2QPU_d2qpuc1,1575.5142489619893,2947.5231200106177,-2116.137931782283,-4409.369501737628,11768.321475697485,3022.1693943120936
1B35_4_D,4006.3863256155278,4125.95990713722,-434.4079344295494,-2812.1675875786877,6489.091844858534,4092.309986385427
1H8A_d1h8ac1,1015.5181000809025,-62.14022898149051,37492.45452574885,-8611.472373394801,12526.798638243687,-68.88263871120125
4OMQ_1_A,-42.84967376601162,3403.585865062456,-5875.408258884418,-7103.956447819217,6459.757919964064,2262.020173769647
3BSG_d3bsga1,3014.98889915897,3484.959724273468,-3087.2580929512096,-4599.44560550827,7491.03003247449,3530.5965322125307
4NPF_d4npfx1,-2621.4031537232277,-153.14323271436206,-7711.015715021348,-8758.236061996198,-345.2669575218897,-1633.0788600011183
2DA1_d2da1a1,1225.256555160011,710.6027789733189,-6057.83395056167,-9939.275646335194,1910.3352879368967,-2704.2362238670285
2DA2_d2da2a1,-1588.924689659737,-2271.2003804073865,-8593.37290513467,-12634.096017309741,-1446.7279511318511,-3340.2142025456596
3LC3_2_B,1754700.2261954292,1404260.1625885617,1730659002.4265444,2254739.5902809454,18137.513494088056,700.8078748934204
1LR1_1_A,5661.562172922911,957.0746895722914,67816.21858697783,-10420.268811208154,42291.82302905785,-4019.8952369356175
2DA9_d2da9a1,3012.0310235237685,3967.842650698184,-3444.7116072146728,-5732.81457382613,56313.271367577865,2119.683689309188
1E0F_3_I,8676.39324288629,6782.321413940901,2473664.2275179136,-430.05619723508426,11486.787069428814,6599.855169255955
1H8K_1_A,5346.404746458089,2116.2726061797457,22594.057905459304,-6202.740388090094,574.4731460353705,-17.804498371961017
2QPS_d2qpsa1,3855.592895232417,3966.4755876177214,-1357.3848593465955,-4243.368322193307,6870.469955345453,3253.513847356339
3CFH_1_L,3664.013081122235,4694.752828650221,-1745.647635673925,-3086.7099291314357,1136896292438.7178,7162.426466115245
1M1G_d1m1gd2,3609.9140925850334,1439.8525986476216,-215.10375073122805,-6776.440890173384,2094.554271471753,-98.58297895327996
4CDQ_4_D,4300.053906315651,3639.0263203380273,-2509.7543696760295,-5724.979307493928,10542.82822522224,3899.131354755503
2GHF_d2ghfa3,4553.034221629943,3603.4770637568463,3491.557804468857,-6081.871532420873,2033069138.6299052,1332.2748928114606
3VBH_4_D,3434.2745783062983,3250.9278673726494,7270.384435727463,-4940.669554758813,12889.447400623965,4218.965891459388
4YNH_1_A,-2876.0968989957937,-2565.410512752602,-8364.127712979822,-11074.30648209031,-803.3587938781375,-2447.4685363478293
3T97_1_B,819.9014143407194,1831.0880222390488,-2889.9274423435313,-9349.738558302492,2370.121585414294,2086.6220088497694
3THK_d3thkb-,-854.042318298586,1532.0350668758738,-3681.533208353796,-7916.111238184325,2817.6463156742902,848.8798027380817
1QXF_1_A,6379.062185743927,5920.192245577016,-582.4343805072002,-2433.9733192606436,20735.39281985584,2217.701327552949
3DFX_3_A,3306.262748834032,2643.3542112136083,1188.8434590333209,-7566.786048443264,26051.87737387927,-228.24113714609666
4NPF_d4npfy2,-853.0373025144345,-1074.6009090472908,-8804.24382453044,-9778.31660805122,-517.5244765573389,-1009.3469958518781
1QXF_d1qxfa-,6608.437200206393,6900.709312253539,-582.4343805072002,-2457.9830208167177,8295.894377750541,3232.1018033062155
4CYC_2_B,1523.9822985210094,1436.6778933449295,-4254.129803107971,-8054.58467397588,674.5949217679608,-52.73028008328038
2P4T_1_A,1933.5265613067759,2304.0895269041384,-5602.66916723062,-6301.807467300461,37446.734389970145,1131.8911464693892
3FXD_2_B,992.0709776165595,2442.4381060480473,2778.261114571408,-5638.473470614882,7318.800655999731,663.8102519201466
1RO4_1_A,3980.4136560375673,1993.7149495968697,-545.204546351961,-6268.564629249725,14445.791078177326,-987.9433101129953
2O88_1_A,2850.741732688769,2319.1978823534637,-4074.1184374728773,-5544.070874707694,1018.1844728026863,902.7672896775402
1EAK_d1eakd5,4060.4968696153114,3040.8326399580137,221135.15184483785,-5650.242905120164,45437.88233714739,2000.7488444110495
1M30_1_A,6816.969884859104,4835.274142355151,1915.1888883477468,-4813.119783184026,486978517.7063075,441.2003811727218
2FV4_d2fv4b1,3473.2098096073996,1101.07302868414,368.66678707531946,-9443.339584889341,126620.03883984966,-997.5602619254123
4RTA_1_A,-560.9601393298099,50262.199663029634,1347.7201097335274,176729.6021759905,989.4054672279572,-1828.4954408082558
1R11_d1r11b3,7302.923811884106,2482.7428436791515,65794.58543256743,-5069.838477394649,278068.5443462575,1264.224945049782
4J9C_1_A,-434.64779749184345,3652.7092889181413,-5682.179351290051,-5732.602470436463,5730.057916463475,2455.437908285031
4V57_d2qp1h2,4923.276339516942,2625.8564564976505,7028.123430146319,-5448.804177874052,5198471.290853596,834.3979287301181
2ENZ_d2enza1,4327.179758333207,4530.224528668209,-2284.050317556702,-4612.40495411259,13249.785845539753,3557.465137674334
3AUI_1_A,380.1997707685514,2252.0487846182186,17437.359337490492,-6283.3190016706085,2440.2232977345648,-793.4992368120284
1M3B_1_A,8997714.765383897,3069.3382955372763,89246166.77839522,-6491.179658961173,2965.32219805163,1455.464434609914
4EIK_1_A,2948.9594673413317,4242.9178830250985,-3800.029674568288,-4730.617735496071,18750.585736988556,5120.334203493116
2B88_1_A,5375.08669437099,-164.62341896766338,44429.41243595105,-8127.787539966291,2261.20899612196,-612.1203465585368
4V5Z_80_B9,6354.469782183171,5247.912105544294,12235.43241114148,-5779.75049845664,2202.6093577427046,-185.77206605124047
2B89_1_A,3836.0172055022585,-372.2705254623934,502442.85191231663,-8383.590092563047,-1342.0074070691044,-2158.117691172666
1G6X_1_A,81.1180690838637,-35.251297061358855,48182.70666386269,-8373.727993399218,57034.819024019656,-1361.2806598149255
2VAN_d2vana1,-499.86065893315026,-547.5959313518251,-4121.967373282485,-9698.796119357596,419.1175980753478,-627.5192001974219
2KZJ_1_A,299.6333222071007,-416.9380619212152,-7331.654758293078,-9702.038433979129,1144.3053290839462,-2484.9396095827005
1K78_d1k78i1,-368.2231680562563,-259.1587116408791,55253.39578485876,-9088.151914853119,22417.72571199418,-2137.969829866007
3AG3_10_J,1697.9086466922408,3041.7385418460826,-4554.790899409305,-7128.16844313451,26910.89831208722,3172.5363730153904
2FV4_2_B,1729.4778540544903,2735.4124288909798,-1553.5041968928474,-9255.986653419184,37869439.28827688,-2667.8235700953155
1NZ9_1_A,1089.2440780511697,4071.4168197190575,-5924.440370508542,-8630.324166695764,602.153869576141,-1282.1654561473897
1ZUY_1_A,4315.757379559761,5186.4342636561505,-75.22542893182549,-3096.320630353231,18417.163787218087,4272.534466078741
4V4G_48_B2,14265.46081568729,10227.600000801012,9555.42267780363,-419.00134349172436,28067.671060998655,7000.182811267498
1B07_d1b07a1,-945.4917516506312,2361.0277973913526,-3464.7527161720627,-8221.092726277087,8686.938363791216,-438.85249084863153
2MWR_1_A,380249993.22697735,7059.881328190064,1120175596669.1333,-1614.0865739474905,113229.08438313015,4061.2391809443484
1QLY_1_A,10495.523175748436,4121.2621774238105,1529.4903872012019,-6411.111173695712,670.2772970196011,-523.7975666706125
2ML9_1_A,2285.749083473138,14.384877117195174,-6033.5649049943895,-9896.66760337846,7651.259918368019,-875.2101061063322
1OOT_1_A,1722.6999274262325,2189.5409484397405,-2932.2570810010884,-6825.288425006998,2300.494903925126,1874.880050058724
2OVG_d2ovga-,-724.9551765086862,2901.288029770354,-5557.105302595498,-6505.602391548028,27838.79988925263,284.99479612717823
2MM4_1_A,3769.3113913451734,4601.279546065254,-1591.0301314465967,-5372.714290584434,760113.4266205707,2731.0714243001594
1AZG_d1azgb-,7093.805872205041,6203.172769821265,5955.578267917751,-3456.8368641160605,17633.468957895617,3525.2107895031877
1P2I_2_I,1023.7264794821613,2034.8390781899343,4015.923692331703,-7946.689138137444,2013.5348826904801,-1180.1609349643613
2OVR_d2ovra2,4796.581287418139,4800.225611693234,-261.3641596685766,-3704.6930826620583,752754.8209071199,4220.462577455231
2MKY_1_A,4125.804000735425,3734.68123190354,-118.14901215968241,-5119.678701886108,2912.0977287470796,3343.612231052658
4GZR_1_A,425.5850713214868,1267.834088266438,-6941.480860050826,-7762.202102856682,3199.2827547839643,447.62293995057917
1HF0_d1hf0b1,798.790283462019,1055.4481670944406,-4441.68549245106,-11055.906489159901,2975330.4377066134,-540.4153335066067
1P2Q_2_B,947.5294561875144,2452.4320448941753,5951.595855268067,-7945.402428008323,7261.491042654382,-1357.6374103392454
1AZG_2_B,6138.748587425562,5518.00395370128,5955.578267917753,-3475.066698998414,3217.435036561591,4243.987298733072
1ZLM_1_A,2336.0878264521243,2256.5275161651543,-6002.107129094016,-7656.611613291328,3900.527188781037,1352.6360229649035
2EJS_1_A,5516.8558545192445,1794.480995457402,5509.779538666472,-6738.225419594481,83203.78715783203,2537.29222136358
2GQI_d2gqia1,2041.3961897629788,4149.824402394912,-3865.396191530953,-5753.670618907767,833894.3177239592,2355.7307363649797
1OKK_d1okkd1,2532.6683908203167,3344.012733048572,-1630.7632230380498,-3919.1531272745824,4804094.147670316,3106.6929588957305
4NPD_1_A,-218.98383058660238,929.5303464704102,-3105.379260038568,-8577.457233006993,12350.311052935513,-166.81728153577296
3DOM_d3domb-,984.4464816790132,2334.8503330437507,-2924.6708227636,-7187.3461191471015,82632.12307584217,1931.1074624746989
2O13_1_A,7062.44024076885,6531.290089777241,1586.1636171262796,-2565.426104502158,4713700.323098662,6525.475531085907
2CRE_d2crea1,2223.1632287941475,2358.3269337362226,-2294.110466338855,-6839.293314603756,8641.728098499912,-370.200759434103
1EJM_2_B,-762.4286264893262,1319.0131937761598,1334.997141224676,-8516.911915007,34601.86558523503,-1642.7340113090695
1J7M_d1j7ma1,3841.0553355499205,3153.1516645235024,206031.2108320622,-5573.237327670746,7686554.870188325,2568.697738552194
4BNR_d4bnrj-,-1577.0980767343726,4152.937321057404,301.0612927303612,-7586.653049664529,5229.993440074613,771.5338709819571
3CQT_1_A,3647.0691308524856,5219.938308030263,-2388.0087486237826,-3049.8271431453004,4894.520342207299,4673.842218525225
2OVG_1_A,147.04884754234445,1789.0999126979314,-5557.105302595498,-6437.714839805878,11188.058611195425,1844.2060443026048
1OYV_d1oyvi1,14107.08982338911,3226.2613053797268,97856.74038288851,-6546.615744312853,274623.68481465237,2209.0612815438008
1HD3_1_A,1004.2413851977763,1656.386214857731,-4611.675560971111,-7646.920134515181,1143.6714168826838,857.6340217382058
3QQC_3_E,26.26227296281013,1466.4743664315847,-612.2618228104807,-7011.2056708205955,196.7994061212612,-1138.0688993708827
1FAN_1_A,143.19913953786,1222.3214158217688,21105.08876872062,-7408.018988693183,21693.369372992976,-1036.1485814914677
2MEV_4_4,5647.318257410406,2124.5354610730383,16346624.80629091,-4904.702857006984,840949280.3274404,4076.8250896491154
4BNR_2_I,-1040.9979842782432,1273.1058011219347,2506.926711091728,-7638.984273452052,487.6817448421698,-1751.1781611522601
4BD3_1_A,4804.517728455662,3577.6423157664703,-4214.737684427369,-5467.282019906347,3419.6921706798994,3245.878726775958
1BPI_1_A,1759.3352356713604,976.9847104601686,29769.339069719583,-7718.498033882546,6493.024639087971,989.0047772994958
2MG4_d2mg4b1,122.0079454230563,-4423.345550160853,1515944.3240835809,-15591.8376983179,-3632.763610270904,-5960.607434068801
4XID_1_A,-1017.5131811905467,-2751.766521801659,-10044.926600340363,-12930.520616674952,134847.06904180127,-1077.5301523964272
1QME_d1qmea2,119996.73863746879,1287.6354621428782,-2404.3119655792507,-5506.593978289444,6664.390168504429,832.3471819209217
3P92_2_E,-839.7227701499824,1453.7104758548821,486.66963697123356,-8085.304981163266,63313.22889786297,-2037.2018860675707
2E9X_d2e9xh2,-2414.5240508085744,910.1284347448882,-7839.250214819335,-9126.595005882413,129607.09844088813,-195.01346354703492
1JV9_1_A,3570.508118963998,3044.9945911822742,290480.39583974506,-6266.418928612856,77114.69770756202,1317.3487849973571
1P2K_2_I,-105.85531232488756,2596.528185286207,3622.2600200516345,-8122.514725215245,144237.3179707252,-1961.4629566147432
1T7C_2_B,-37.87326379683873,980.2971963959408,4449.509206117729,-8346.961487395687,11014.65263573865,-1464.593923898895
1T8M_2_B,-1147.0287318184337,1782.66487840656,6437.862616899922,-7953.82994796225,279535.00433316396,-1375.6435302599484
4V6W_24_Ae,9115.653016358609,4549.829264794142,2143.8641095244766,-2938.326582872072,11771.28460335188,4435.356694586701
1BTI_1_A,2170.942476569703,3440.393261227795,22895.698885675225,-6667.231898765208,450011.86620164575,-1760.626992715338
4HCZ_1_A,373.35897705011394,544.0883356901468,-5352.95574041357,-6278.01410766876,2011.5823675933916,-445.90779441642644
2AW2_d2aw2y1,2752.7558663340487,5000.323250709776,4028061.0787751437,-3448.645045418394,11524.446550913986,4865.230195840324
1QKZ_1_A,1371.5128172769382,3102.029883852427,-1603.9607535789498,-5466.447296135123,41311024.9876325,2122.138341260599
4AG2_2_C,223.276960083439,3199.6382709466398,-2065.226695982956,-3616.694371165249,2007.6616597999237,2545.6123239837198
1QKX_1_A,3406.0842601641407,2247.030729008532,-5244.45700110584,-7137.536353786396,295.2166688469324,-64.84207328159118
4X1C_2_C,696.8799387458512,1738.4818763896355,53253.10497370551,-7319.398161252952,4500.705398376063,-501.17429865109716
2M5A_2_B,3938.2002189395716,1668.4938921536223,-1028.1783678395732,-6110.742255022851,818.1904669597561,-1.7789713750216833
3RKQ_1_A,496.54797348520515,977.9633656033111,-6208.575058211718,-10058.095979237603,2039.840550425321,1305.639443414604
1A0N_2_B,6219.345742379844,5375.282641085514,1254.1311068193113,-3512.844981559637,2549.995646386993,2719.41834143754
2FI5_2_I,178.26210030843868,2703.5692001034613,2216.9956167317723,-7155.854989897639,17185.377936282963,-869.2678254614275
1NG2_d1ng2a1,3010.3375890549155,3463.6883743230783,-1191.2468950468544,-4800.0165689494725,11909.430451126493,4207.217875881764
3BYB_1_A,-926.4899989926516,1897.9681320990167,3547.4431500455958,-7177.320790521311,57904.45807116504,222.0959006743642
3ZVQ_2_B,396.8816370847908,1734.8780109046384,1663712.3647073193,-8477.611234575328,1944.9431624590743,-737.7753329654079
3LNQ_1_A,-2108.6384375906146,-1312.545643985658,-3962.179165150087,-12217.6006056474,-1055.2742168276764,-2739.5231427139215
3P95_2_E,-1345.0961201918426,1130.0096507414655,6921.198729673912,-8822.419832029958,180789.0402646187,-2453.2958304719723
4D6T_9_J,3686.922814901257,2051.0037272484606,-4111.4517973420225,-7306.1308739043325,51373680318.366234,3146.746667877219
3M0U_1_A,2434.7868631960673,2553.885283567094,-4901.774099770291,-7279.100850058358,3933.5277293163927,672.117679435285
3B08_2_B,-987.660707543957,1984.0986320593292,384678.5396496911,-9695.990065669908,6191.214877694898,-655.3192073807459
2DNU_d2dnua1,1118.9630796857837,3877.651150064421,-5455.722935247932,-6478.115578223918,19817.673336029962,1669.547935768841
4V3P_75_Lt,5089.4050210409205,5811.965352076627,130106.53896040062,-2629.8939652989056,7029.628078530638,5313.295649256757
4V6I_73_Bv,3893.8936975252227,4721.25585624012,1514.6197977430998,-2235.264530455923,3741.8171700618154,4567.673719911541
2FIF_d2fifd-,1251.8697045999152,816.4284800589976,-4754.168587712371,-8559.26060282153,6911.943517982972,184.61238218698418
4PJO_8_K,10428.471442605533,4958.7250390363,-1395.4354127255765,-4833.313549770117,3260.7600604864165,467.0733384962168
2LP5_d2lp5a1,1858.5634544508416,4639.173058879895,-3251.7188235570075,-3481.0836394152593,407910.8579575695,4451.15949093734
1TFX_2_C,207.56752142713503,457.0435987953533,2571.72497604761,-7393.1712122361005,3019.2660919067084,-2714.603279973867
2N2A_1_A,3972.4259474945666,1797.8892590118694,-3043.638312465846,-8243.027465234934,4028.9804559721265,2007.9779397028524
1MI0_d1mi0b1,7648.923998142737,5772.815486007202,29233.19230060841,-3454.5723956256493,7734.067973161503,3535.929165667592
1C1Z_d1c1za2,3545.7025320137045,4120.004947887051,125.83428197364469,-4267.158469198235,2924885.1160462727,3726.4307946898853
1EV0_1_A,9013.173655014994,4471.042736471224,69307.12099948685,-5068.547182383809,10812.175398096311,2768.970173027722
2LTO_1_A,6403.017519061642,6263.30840041376,183360.7033593767,-3199.0713889040103,5042.745757625451,2006.9989877643839
1TLE_1_A,3732.338623442327,1163.8443020680406,909437.0744047965,-7219.268909645427,1814.8080225512476,-1966.8989551284321
1JO8_1_A,7595.575319931254,7437.204549243896,1516.0232478677726,87.84478810864641,8170.429685876008,6085.177573815113
1Y8E_d1y8eb3,33422.01213971099,6413.696204284097,443669413566.3019,-2911.5851319595276,742198912.5098956,3574.348657387696
4IOA_26_Z,7594.634432957273,7438.401322118765,15425.571040089157,-1529.9904293235822,23228502.310521778,5671.072800142888
1SFK_d1sfkh-,4156.473497165101,2194.414280675861,1492332.656139574,-6092.989464238619,13883.026375617383,2158.0641050129816
2DO5_1_A,-169.24476801140918,1449.5287072585925,5307.133178128266,-7530.231678168746,22350.610207128153,407.1837211319762
1T8O_2_B,-1331.5312601466612,1092.2262106226872,3927.0610763299974,-7972.84595533883,5074.8872017381345,-1581.047028867174
3WVT_d3wvta1,1126.4394688462571,3425.8871093284333,39579.339867277355,-4834.77090470023,15044.04396753557,3433.3577197898694
4UC4_d4uc4b1,-1114.4107346165092,267.1795914522381,-6392.894425427097,-8239.929130334847,1656.479793149918,-1090.304754568744
